Gene ID	Gene Name	pValue	CEU	FIN	GBR	TSI	YRI	Variance
ENSG00000177732	SOX12	1e-09	2.57435440115518	2.14782081473545	2.33719485154067	2.26174108881227	2.34763380907984	0.0244625125576139
ENSG00000123610	TNFAIP6	2e-12	0.992603654908898	0.80344458827744	1.15828201601227	0.951892565256089	0.77046030608393	0.0244594922840254
ENSG00000066827	ZFAT	2e-08	4.1078349967694	3.9625003169579	3.74919189649947	3.7543128377301	3.9836981876709	0.024353191435305
ENSG00000137801	THBS1	3e-09	0.148863385914483	0.521186590287842	0.205809537140844	0.180572245641821	0.167456745851563	0.0243052045782585
ENSG00000137802	MAPKBP1	1e-13	2.12520055694426	2.19169562411353	2.53552356798665	2.27462238010901	2.28913815976969	0.0242782221443589
ENSG00000170006	TMEM154	1e-27	2.19956449188219	2.49353947295756	2.45103569751624	2.22239242133645	2.52708158464066	0.0242398097942489
ENSG00000169925	BRD3	6e-16	2.05062607306997	1.88135550350138	1.98456995943039	1.9037846847407	2.26910040653315	0.0242375589007356
ENSG00000138639	ARHGAP24	2e-08	0.664376997215749	0.696183279922292	0.999232404855056	0.691728349594221	0.927704732041882	0.0242024991210903
ENSG00000137731	FXYD2	4e-09	1.38466385023533	1.20097343770154	1.37259650614873	1.52531451764538	1.13674956761002	0.0241918749662052
ENSG00000132510	KDM6B	5e-06	2.88881014098316	3.01510689239021	3.08022219849408	2.92436556216315	3.28082289155769	0.0241100185451929
ENSG00000141524	TMC6	5e-12	3.81413345468867	3.77554963838685	3.86537132617025	3.91308242932279	4.16902416154986	0.0240822656201353
ENSG00000196793	ZNF239	6e-10	0.823122237915921	0.7099870851894	0.913831550186914	0.701155518225679	0.500743455748367	0.0240641512044917
ENSG00000102572	STK24	4e-09	2.84975736441939	3.03191518007676	3.06195999210135	3	3.28082289155769	0.024053979365974
ENSG00000166439	RNF169	4e-09	1.78498710902915	1.99238681589012	1.93325118214541	1.87869370377787	2.1991650021669	0.0240445011650968
ENSG00000168214	RBPJ	3e-08	4.23619822086148	4.56264412129756	4.22266646351429	4.18620744678761	4.23076258709479	0.0240046678036788
ENSG00000123473	STIL	8e-09	2.96184717704082	3.07219608459703	3.09106958073107	3.12439929310924	3.38069209765913	0.0239829408296964
ENSG00000132819	RBM38	2e-06	5.60627300696657	5.20534312056704	5.43586971339607	5.31493036876254	5.48535445903093	0.0239480772325035
ENSG00000183049	CAMK1D	3e-07	3.46087215299651	3.29123129766445	3.58496250072116	3.18364872006152	3.35081505632452	0.0239183222842826
ENSG00000037749	MFAP3	3e-13	1.38277365010789	1.54440729226311	1.5793239625614	1.56884283535788	1.81428541596622	0.0237895437824759
ENSG00000049618	ARID1B	4e-10	2.02358682031762	1.9339701296648	2.05274146207197	1.9120523007243	2.29905362863478	0.0237654594547094
ENSG00000140391	TSPAN3	1e-07	3.40509469603127	3.1201423630885	3.24307267417612	3.09927710288244	3.00606600069935	0.0237147771841536
ENSG00000186088	GSAP	3e-09	1.40688946512969	1.76464116005947	1.67855144476834	1.79935474421378	1.67096251706426	0.0237038915790545
ENSG00000171862	PTEN	4e-10	4.22776138371284	4.39231742277876	4.62966664372771	4.54299023024584	4.48643960014331	0.0237005432831398
ENSG00000119522	DENND1A	2e-09	3.09397614820901	2.78108357321548	2.75375017846177	2.70876870233555	2.88401612935593	0.023619966890827
ENSG00000134532	SOX5	2e-08	0.711086962340601	0.326500824677186	0.350497247084133	0.434294617959925	0.421916307664349	0.0235870229081582
ENSG00000124782	RREB1	2e-14	1.85414913353655	1.8772276178787	1.87167590302446	1.84454548136602	2.20374666853905	0.0235448325343681
ENSG00000095015	MAP3K1	4e-06	2.1164525056375	2.19832871644598	2.46221943600892	2.30633123983634	2.45500390659649	0.023528561720411
ENSG00000132170	PPARG	3e-11	0.571583470919957	0.263034405833794	0.254860474388093	0.39639650156603	0.558730959147977	0.0235191275689568
ENSG00000086666	ZFAND6	2e-09	3.79940616894211	3.53080673067425	3.49797919912652	3.57067184317076	3.81773821787174	0.0234613864308113
ENSG00000177469	CAVIN1	2e-09	1.45405622207787	1.17632277264046	1.07695201566385	1.37612305475963	1.32839759021692	0.0234567239770334
ENSG00000231721	LINC-PINT	1e-18	0.998413749108048	1.05219621112543	1.04309129203825	1.0600101821114	0.700190311097358	0.0234504879048703
ENSG00000127152	BCL11B	2e-10	0.512129620709714	0.167456745851563	0.137503523749935	0.236067358233525	0.350497247084133	0.0234381646000508
ENSG00000109501	WFS1	9e-12	1.49502037540836	1.71045119812275	1.28901819481292	1.47374502212261	1.56373400731213	0.0233436930793736
ENSG00000107338	SHB	4e-06	1.00395801356868	0.828460555069256	0.982241153370421	0.886266923482667	0.623351329925466	0.0233090515334341
ENSG00000102908	NFAT5	2e-22	2.38094860869956	2.63226821549951	2.55654681855707	2.41794323045425	2.75067876182239	0.0232683175375034
ENSG00000172216	CEBPB	2e-14	1.38459638571471	1.76821218921167	1.40772880326467	1.52961946687738	1.54607939261844	0.023264576782291
ENSG00000110931	CAMKK2	4e-08	3.71016305766542	3.54518804183076	3.40830715365962	3.55095360855626	3.79572959693798	0.0231451579620923
ENSG00000164916	FOXK1	2e-09	2.52011135637119	2.42732387260667	2.49253506043639	2.48320900192042	2.81197894858305	0.0230737334714806
ENSG00000128708	HAT1	1e-08	4	3.99714976191609	3.9787408806282	4.02689522706306	3.6638179214324	0.0229928026931482
ENSG00000173482	PTPRM	4e-22	0.51236736998852	0.168642035558839	0.155051724960782	0.173331602885562	0.269432177031944	0.0226401019184285
ENSG00000159461	AMFR	3e-08	4.1096728250955	4.03005723385618	3.84629058460455	3.97949434456536	4.2504847283658	0.0225975139493731
ENSG00000115267	IFIH1	1e-11	5.15976046684244	5.23225681025512	5.40649903831969	5.35641647127265	5.03552506453587	0.0223912132315357
ENSG00000107249	GLIS3	4e-27	0.480391237272943	0.281020151307156	0.232660756790275	0.323829296622053	0.591431996050714	0.0223563694542216
ENSG00000138709	LARP1B	9e-09	2.20301179350066	2.51229343302292	2.31577586790577	2.30319153230578	2.11298120461587	0.02228846898919
ENSG00000164938	TP53INP1	6e-09	3.1926450779424	3.53866884844722	3.33415439722062	3.53899199662662	3.4638457833483	0.0222556677641969
ENSG00000153815	CMIP	2e-09	2.40509469603127	2.29123129766445	2.46777896135082	2.44668312589531	2.69919225153428	0.0222320826135789
ENSG00000157933	SKI	8e-10	2.06585254729463	2.15806484623225	2.23331370771379	2.25200407744699	2.46678107437284	0.0221360301892135
ENSG00000117280	RAB29	1e-15	3.58628304547321	3.37997110242816	3.48433013761466	3.69206236960315	3.74343508949576	0.0221085046715053
ENSG00000086758	HUWE1	3e-11	5.21031007292306	5.42943977869246	5.45733721462917	5.32734740111817	5.60641561038747	0.0219579960154561
ENSG00000156170	NDUFAF6	6e-09	2.1646307017728	1.9808911770523	1.9884429685776	1.97654102717601	1.74826824323171	0.0218830577168779
ENSG00000163584	RPL22L1	2e-13	6.94920140046648	6.72433433528971	6.61126029449876	6.7120276924163	6.56729385262815	0.0218754018608951
ENSG00000185862	EVI2B	7e-10	5.32667640978553	5.45874116873616	5.64661615562189	5.6709036721322	5.61702370995345	0.0216164226201036
ENSG00000010810	FYN	8e-24	2.31811815858628	2.24456663823585	2.35620376139987	2.59911298906419	2.51918565774871	0.0215892255503839
ENSG00000008988	RPS20	2e-07	8.04457426483423	7.86958572656184	7.85923738140048	7.8744030105071	7.63181060100959	0.0215887082777703
ENSG00000130638	ATXN10	4e-09	5.27233497942661	5.00804522855602	4.9099568986563	4.97111085979015	4.9347179205376	0.0213963958947963
ENSG00000132182	NUP210	3e-08	5.66775491043749	5.6316557361692	5.6423205908635	5.73870973506881	5.98344200458563	0.0213759714880442
ENSG00000110328	GALNT18	3e-08	2.61719398137103	2.39304039700631	2.35230174393088	2.65387365733479	2.36787361552416	0.0213614945393634
ENSG00000263001	GTF2I	2e-09	2.28336824835632	2.37558822804696	2.38204908732493	2.37073427266201	2.66637362633615	0.021278046089875
ENSG00000021645	NRXN3	5e-27	0.53605290024021	0.200797273705855	0.185279248319348	0.214124805352847	0.283792966000591	0.0212704325598199
ENSG00000196781	TLE1	3e-06	0.705256734438868	0.321197431391932	0.398325772174748	0.53130718858956	0.475776657136523	0.0212691839451505
ENSG00000133256	PDE6B	8e-06	1.40478204497323	1.4870530099923	1.75329499781723	1.6080461138342	1.42271680184147	0.0212128568976576
ENSG00000198353	HOXC4	3e-09	1.86945001622127	1.68941687870665	1.49471518180462	1.73417057545364	1.82164142956193	0.0211345049059017
ENSG00000129657	SEC14L1	8e-21	4.07246392730109	4.42732387260667	4.17418199786503	4.23480455732553	4.37523472001604	0.0210986238727153
ENSG00000198169	ZNF251	3e-09	1.74723392962003	1.78769639628714	1.90893552159354	1.80513709680779	1.5163551780476	0.0210679993369238
ENSG00000170324	FRMPD2	2e-10	0.812328957841918	0.56953246015155	0.48323261375733	0.436517226689295	0.575203534258828	0.0209882606589118
ENSG00000187079	TEAD1	7e-06	0.560270295805251	0.237863830098888	0.197939377611909	0.407175381505873	0.33014860169233	0.020879631088701
ENSG00000054219	LY75	9e-09	3.81863484692361	3.87515923753748	3.80516070864469	3.76576285847364	3.50583385093662	0.0207998459839856
ENSG00000251230	MIR3945HG	1e-08	0.707109610006947	0.990456227329129	1.060648945251	1.04880617777465	0.946795382828255	0.0206614136021069
ENSG00000168769	TET2	2e-13	2.42589601475354	2.66854913099413	2.57983746854329	2.35868664489748	2.67655141134018	0.0206585786181186
ENSG00000129244	ATP1B2	1e-10	0.633990836648521	0.643354295512961	0.30106230702414	0.537989837260927	0.439285045525521	0.0206474083175638
ENSG00000213445	SIPA1	7e-11	4.92318053238937	4.7515088237085	5.05551321132203	4.94717344166063	5.12835643050278	0.0206122133603366
ENSG00000126603	GLIS2	2e-09	0.576387764983146	0.512293433022924	0.594141927495552	0.568137878079797	0.875647549707935	0.0205187794667261
ENSG00000139645	ANKRD52	4e-13	3.68942205291136	3.86372983281955	3.93124045702427	3.89546941652869	4.08746284125034	0.0203959674181603
ENSG00000133773	CCDC59	7e-10	3.42442011176969	3.52685954615759	3.52089029781038	3.5628168598412	3.21251687816678	0.0201779463880419
ENSG00000124602	UNC5CL	3e-06	0.739183419416025	1.09192248944104	0.933251182145414	0.99300227387518	0.805964819132432	0.0201229758471693
ENSG00000130749	ZC3H4	1e-13	3.46948528330122	3.5229015325889	3.59769599062894	3.62574811556766	3.8394161312899	0.0200890438517584
ENSG00000181830	SLC35C1	1e-13	2.18220333122075	2.41028396930821	2.2940340887517	2.42950798208718	2.55493370528054	0.0200787479559896
ENSG00000237149	ZNF503-AS2	1e-09	0.492984178348324	0.155481264678991	0.216976384789267	0.220892738206719	0.3949145342648	0.0200544717673387
ENSG00000260284	TPSP2	2e-08	0.249613890071472	0.229867541898595	0.219445137286111	0.192645077942396	0.53605290024021	0.0200362043587623
ENSG00000147324	MFHAS1	2e-13	3.26038968457823	3.33251950615508	3.42840472301667	3.41358243607846	3.63670607581515	0.0200100882343501
ENSG00000167895	TMC8	5e-12	4.92526912492337	4.68162680228926	4.81609855512958	4.80513709680779	5.05759630133944	0.0200044727405414
ENSG00000113161	HMGCR	2e-08	5.00938261249085	4.81006420931559	4.93174340109103	4.88920136159626	5.18024443152054	0.0197881767276815
ENSG00000102109	PCSK1N	5e-09	0.485426827170242	0.169925001442312	0.168642035558839	0.192645077942396	0.159198594849254	0.019722845700078
ENSG00000033327	GAB2	4e-08	1.7557093165069	2.1409508253684	1.97288815438276	1.8912937405575	1.90753885220936	0.0196629982815737
ENSG00000196301	HLA-DRB9	1e-11	1.24927250458931	1.01771235101514	1.11226115661913	0.883291041265501	0.97502234491138	0.0195027617392787
ENSG00000196284	SUPT3H	5e-08	0.905607629725045	0.945844229953095	1.17060696554903	1.06965043156749	0.817048318261448	0.0194017420339795
ENSG00000183495	EP400	1e-08	2.41701786340708	2.56457071188998	2.7215355535966	2.57978226161548	2.76744055250655	0.0193616800477508
ENSG00000185722	ANKFY1	2e-08	2.17519994348299	2.27249473508286	2.35830048455232	2.2842084289382	2.54663438206206	0.0192658765258532
ENSG00000189337	KAZN	1e-12	0.543314803362665	0.252307999240735	0.265617566847796	0.227844977371493	0.204617719608472	0.0192387421525085
ENSG00000053254	FOXN3	4e-12	3.27192471494471	3.44555944405574	3.57211562116555	3.30946412932131	3.56044018158709	0.0192380533418048
ENSG00000165868	HSPA12A	1e-08	0.538845033956494	0.446952679355606	0.318753847092219	0.455003906596489	0.694373717441738	0.0191386023197434
ENSG00000133812	SBF2	9e-11	0.509539283287049	0.544927838918904	0.436366008719356	0.401498445625127	0.755007571660512	0.0191371115953025
ENSG00000138018	SELENOI	7e-09	2.86507041991389	3.07580282407776	3.18350340794285	3.14558980931359	3.20726115271529	0.0190574748355048
ENSG00000107854	TNKS2	1e-27	3.31397934177187	3.41028396930821	3.47331714489225	3.3450117080004	3.66125768111383	0.0189622634328825
ENSG00000176986	SEC24C	3e-10	4.43545275570286	4.758819318997	4.59070648325596	4.55689742807292	4.75248401132704	0.0189285461857108
ENSG00000008083	JARID2	7e-11	3.05253819401374	2.95174483139278	3.12489124782781	2.88500747771007	3.23162570111449	0.0188690329533413
ENSG00000186951	PPARA	4e-06	1.78682610869293	1.99619842984014	1.95320578852106	1.91616840919653	2.16451150525595	0.0187586642859498
ENSG00000164258	NDUFS4	1e-11	5.32825571485937	5.27837609276287	5.25517927703278	5.2426107007551	4.97907991754613	0.0187159851739177
ENSG00000104447	TRPS1	1e-19	0.471723024537395	0.697541769310862	0.806024636079634	0.511814827987346	0.648059336046198	0.0187120036958653
ENSG00000143457	GOLPH3L	4e-07	3.93825476651785	4.19584487932015	4.01526675665331	4.05423231168371	4.27413599643045	0.0187115904746039
ENSG00000206560	ANKRD28	5e-11	2.93099721237956	3.29123129766445	3.22677086184702	3.17164762259132	3.12603735744131	0.0187107236880145
ENSG00000154102	C16orf74	6e-07	1.71808758396052	1.34662103610677	1.61232739989234	1.51395252535153	1.54995984271437	0.0186960448296449
ENSG00000179361	ARID3B	1e-06	2.63431241710385	2.78989395199138	2.87377132102665	2.87446911791614	3.00606600069935	0.0186580491822774
ENSG00000135272	MDFIC	3e-06	5.173883015011	5.43997300903716	5.13584570471742	5.08974234092016	5.18871385358157	0.0186276175831672
ENSG00000108788	MLX	2e-06	3.5915531702045	3.69575943815351	3.72965689815203	3.76576285847364	3.96305842161186	0.0185250233614916
ENSG00000152969	JAKMIP1	7e-23	0.548436624696042	0.632768543245429	0.269348179765996	0.461927631441367	0.436614577817298	0.0185216604180473
ENSG00000178607	ERN1	7e-12	1.78682610869293	1.98473324334669	1.96897310437938	1.88290595506478	2.15362318911321	0.018502410913123
ENSG00000196712	NF1	4e-11	2.07716786052246	2.21477923722657	2.26559011073755	2.17851761195836	2.44610750610809	0.0185004994709665
ENSG00000111880	RNGTT	2e-08	4.35561731874294	4.26777232484046	4.48295810228454	4.31180933987441	4.11016801872437	0.0184051889241481
ENSG00000011405	PIK3C2A	1e-15	2.59811386837246	2.93793903186775	2.77408607565031	2.62574811556766	2.74826824323171	0.0183862603742325
ENSG00000095564	BTAF1	6e-12	4.58760238259386	4.82621394930892	4.82965527056544	4.6035864656435	4.55631229596441	0.0183619857936262
ENSG00000164050	PLXNB1	3e-06	1.29891607776654	0.943477215409178	1.23266075679027	1.14102487048446	1.10847747034162	0.0183339143637011
ENSG00000184937	WT1	1e-12	0.524955191356879	0.229543340764446	0.353188843090399	0.432330644990761	0.566346822553809	0.0183285992400871
ENSG00000147251	DOCK11	2e-16	3.10507385709234	3.32798984767456	3.4312530853257	3.39305594086035	3.42211202503911	0.0182837011077673
ENSG00000198162	MAN1A2	8e-10	2.62663168002223	2.99810046708452	2.85480208446006	2.76462193706907	2.80271602725408	0.0182808053708668
ENSG00000276043	UHRF1	3e-11	2.81863484692361	2.77887254590013	2.93325118214541	2.99611656551277	3.11298120461587	0.0182713044046757
ENSG00000127824	TUBA4A	9e-06	5.7589919004962	5.86242528888321	6.00502723413509	6.11323805036965	5.93868755078002	0.0182324706305784
ENSG00000137135	ARHGEF39	7e-06	2.26699241940248	2.05950101174866	2.09646283950129	2.15083916031141	2.38845271368788	0.0181485166249872
ENSG00000204469	PRRC2A	2e-14	5.58496250072116	5.6913578430351	5.64875915130213	5.65313400336274	5.93312700505836	0.0181132096042667
ENSG00000141452	RMC1	2e-14	4.00889030911091	4.03098650605635	4.22759034215357	4.24792751344359	4.30398592417701	0.0181087867855002
ENSG00000165322	ARHGAP12	1e-18	2.45220729186938	2.39592867633114	2.62033683082304	2.30319153230578	2.28913815976969	0.0180533336174193
ENSG00000162433	AK4	2e-10	4.21671921292125	3.98473324334669	4.06563097382985	3.9192478021285	3.87807502950815	0.0180161746035423
ENSG00000060138	YBX3	4e-08	4.68880748632447	4.66795186539219	4.82207921018003	4.6908616245976	4.45056256381471	0.0179742843856962
ENSG00000166224	SGPL1	3e-08	2.31238432221649	2.34602377050483	2.37022365192814	2.41212590385894	2.64838788086279	0.0179326907677514
ENSG00000160752	FDPS	2e-09	6.23640851093413	5.95566520076412	5.96135732743188	5.99319711418082	6.18470821924278	0.01788861544112
ENSG00000154122	ANKH	3e-09	1.9768268868999	2.17766606420947	2.13540911974181	1.98518700535451	1.84619466392096	0.0178428525861539
ENSG00000117222	RBBP5	2e-08	3.27192471494471	3.42449782852791	3.35830048455232	3.39305594086035	3.63148364462498	0.0177796642848133
ENSG00000164080	RAD54L2	2e-06	2.27356507332596	2.44695267935561	2.53552356798665	2.40335569423121	2.6249289080388	0.0177482526314843
ENSG00000138028	CGREF1	1e-10	0.640224274491278	0.331621491091206	0.326563795587516	0.409308139211461	0.34268665505416	0.017659884952262
ENSG00000125910	S1PR4	3e-08	4.49009048763041	4.29742313137871	4.64569675354666	4.49770163556501	4.58900933378386	0.0175529255342276
ENSG00000119242	CCDC92	8e-18	0.89819771947714	0.932379506525848	1.07476776840197	0.989881244987045	1.22955335930607	0.0175523997426548
ENSG00000257621	PSMA3-AS1	1e-08	2.45220729186938	2.43295940727611	2.60780247707927	2.48874718546185	2.2419429921	0.017461793174765
ENSG00000124406	ATP8A1	2e-06	4.24792751344359	3.99810046708452	4.17162930765456	4.05329822616005	4.31624338993229	0.0174606097507303
ENSG00000111728	ST8SIA1	4e-08	0.156119201917282	0.137503523749935	0.137503523749935	0.137503523749935	0.437063805608843	0.0174589294083232
ENSG00000154310	TNIK	2e-08	4.29762680597306	4.12101540096137	3.9422649257104	4.07830865418616	4.19137811110863	0.0174469689037521
ENSG00000052749	RRP12	1e-08	2.82536071011192	3.05402588168251	2.99423305678111	3.05703094503638	2.77693200148385	0.0173403020034585
ENSG00000111371	SLC38A1	2e-06	5.08326013383808	5.34639709048126	5.31114441917412	5.25606915492065	5.43790399708271	0.0173374059420042
ENSG00000091157	WDR7	6e-09	1.44581982100066	1.56969574406785	1.55393560510053	1.53658772695287	1.80039097430784	0.0173095972915603
ENSG00000162413	KLHL21	1e-19	2.20301179350066	2.54128006190376	2.43693299439806	2.50250034052918	2.40690961839544	0.0172598960977338
ENSG00000166352	IFTAP	2e-06	1.29029648583825	1.05255052205371	1.3553042320924	1.37730485192374	1.32259125051425	0.0171978740659071
ENSG00000142046	TMEM91	4e-12	1.76133203895072	1.45195721525389	1.58086393250754	1.48819432282206	1.45204453111594	0.0171481736485942
ENSG00000137309	HMGA1	1e-08	7.98643594101587	7.6944403690955	7.6920033137642	7.83111991951283	7.91235114269016	0.0171120530602901
ENSG00000139990	DCAF5	1e-08	3.18220333122075	3.22130728022407	3.28461493641931	3.21071061628881	3.50440614667276	0.0170468390652156
ENSG00000173473	SMARCC1	2e-10	5.15220125223128	5.18670071419314	5.15277028040324	5.17336818933179	5.45611210921728	0.0170148289203387
ENSG00000142694	EVA1B	2e-08	1.50193446680516	1.34748472763311	1.53551787518646	1.48141376466362	1.71062846028659	0.0170127009981892
ENSG00000153774	CFDP1	1e-14	4.23871968093977	4.0856751148247	4.12664956010017	4.05703094503638	3.87961766545841	0.0170126725925714
ENSG00000169194	IL13	2e-14	0.443878627165154	0.764621937069072	0.641744898071351	0.607158246835352	0.478219343199325	0.0168174480814401
ENSG00000138821	SLC39A8	3e-08	3.87698910989466	4.05128050494369	4.20363436304909	4.17336818933179	4.11485361894864	0.0167937676758365
ENSG00000165661	QSOX2	1e-21	3.32034184399541	3.49757875242557	3.50069358382355	3.49288691582278	3.68665789779051	0.0167936213576667
ENSG00000232790	LINC01162	4e-08	0.485426827170242	0.286881147788162	0.263034405833794	0.552541023028779	0.475084882948783	0.0167416734594388
ENSG00000100567	PSMA3	1e-08	5.76308465513009	5.87231036389837	5.89223598910267	5.98660666771388	5.65032568510428	0.0167268095302811
ENSG00000145715	RASA1	9e-09	3.70287670358693	3.639597757298	3.62656340518793	3.38119404430705	3.67781860074171	0.0166579069130971
ENSG00000110921	MVK	5e-19	3.12520055694426	2.81816167701419	2.91911689794178	2.94667049759387	3.09980581586813	0.0166074614715394
ENSG00000145743	FBXL17	2e-08	1.60072981657947	1.62981673650542	1.66457966878452	1.62071252567036	1.91228385437874	0.0165881314997457
ENSG00000229666	MAST4-AS1	2e-08	0.432959407276106	0.137503523749935	0.137503523749935	0.137503523749935	0.180572245641821	0.0165573280552352
ENSG00000116127	ALMS1	7e-22	1.80418067426246	1.96930320277708	2.08565608454471	2.04128820849063	2.13455322611463	0.0165472534284814
ENSG00000230131	LINC02641	3e-09	0.640192021441549	0.434937056716548	0.296981737757131	0.366298258961157	0.41647947345275	0.0165337138413402
ENSG00000043591	ADRB1	9e-09	0.636399055947716	0.367903523687749	0.359685409509083	0.308327792840194	0.395484701857443	0.0165111910030261
ENSG00000030419	IKZF2	2e-09	5.14684138832927	4.97365960782122	5.24307267417612	5.03164562661647	5.26573355543475	0.0163961420180989
ENSG00000102781	KATNAL1	2e-07	2.0196823658617	1.81816167701419	1.95320578852106	1.80469312233409	1.69719405863744	0.0163727175881331
ENSG00000103111	MON1B	3e-10	3.41255821521638	3.51096191927738	3.49117080970505	3.48320900192042	3.74826824323171	0.0163725535749731
ENSG00000124191	TOX2	4e-13	3.65711228647699	3.84588615995914	3.56823914313003	3.57848429028106	3.80271602725408	0.0163368176172858
ENSG00000100883	SRP54	1e-08	5.04583465371767	5.33778619533458	5.19779179487526	5.18364872006152	5.02311577556533	0.0163346185392524
ENSG00000159199	ATP5MC1	4e-08	5.65962350563304	5.5298209465287	5.52055599238868	5.56543994245634	5.31094460292425	0.0163308392901532
ENSG00000154556	SORBS2	3e-10	0.427366010468404	0.263034405833794	0.21377929103174	0.495582720003624	0.472154470077205	0.0163119731611854
ENSG00000144824	PHLDB2	4e-08	0.524955191356879	0.188597371492757	0.264574923909576	0.29322112643267	0.36910270920301	0.016286535631572
ENSG00000076685	NT5C2	2e-12	2.81413345468867	2.95174483139278	2.99423305678111	2.93657461985837	3.16631826196158	0.0162097915536085
ENSG00000128849	CGNL1	7e-19	0.468618539483688	0.169008713675157	0.184862791676681	0.185655145935047	0.200774346672444	0.0162056036210187
ENSG00000213949	ITGA1	2e-10	0.709780764839976	0.767320260255351	0.795908395406496	0.637762300536331	0.97769622563551	0.0161583392398299
ENSG00000071564	TCF3	3e-08	5.2391394961736	5.23266075679027	5.02661173024732	5.06678362851734	5.32839759021692	0.0161575446881849
ENSG00000118503	TNFAIP3	3e-13	6.64179372331783	6.96164769628331	6.8873178528646	6.79105783157038	6.72516517407205	0.0161135185576489
ENSG00000143409	MINDY1	6e-08	1.83161001770913	1.98473324334669	2.10718924609435	2.02689522706306	2.16089118957725	0.0160521855091223
ENSG00000079387	SENP1	2e-16	3.02553509210714	3.19169562411353	3.15104353568378	3.11905267164376	3.36975661997798	0.016047114857857
ENSG00000151883	PARP8	4e-08	2.73775806605699	2.7155466105313	3.03037364904352	2.85101014509215	2.88401612935593	0.0160432139955997
ENSG00000181896	ZNF101	2e-08	2.27356507332596	2.49623358212682	2.42269107182228	2.48874718546185	2.61966359182616	0.015945377881145
ENSG00000118407	FILIP1	4e-08	0.588313710220794	0.269849227390105	0.294659851086772	0.360948162360718	0.352160296306778	0.0159291553067458
ENSG00000151320	AKAP6	3e-16	0.457206953522784	0.170433798852237	0.148170448801791	0.191843357976841	0.207892851641333	0.0159203321992376
ENSG00000108256	NUFIP2	2e-06	3.53796502118399	3.80192103600698	3.78303305031487	3.74739895049993	3.87188793760174	0.0158992735312656
ENSG00000086015	MAST2	3e-11	2.99005719675242	3.00946032924907	2.87377132102665	2.98440314494898	3.21949486052935	0.015837932551897
ENSG00000118971	CCND2	1e-12	6.49396538812852	6.49623358212682	6.57017868414484	6.73040622173116	6.39096595191563	0.0158361252018517
ENSG00000053900	ANAPC4	3e-12	2.69677650405051	2.77444029958487	2.86326366320826	2.83805171928052	2.55217256560349	0.0157548888298421
ENSG00000090905	TNRC6A	3e-09	2.44349007476828	2.61501973457734	2.61031807499805	2.55095360855626	2.7887091692602	0.0157074231505562
ENSG00000174197	MGA	8e-14	2.06206096813225	2.20493145127023	2.25276607037997	2.15780871512626	2.4007835155986	0.0156755278705537
ENSG00000090615	GOLGA3	2e-13	3.39307216778205	3.67212754136338	3.56175510955983	3.59655047499637	3.71779192953482	0.0156704540751654
ENSG00000153250	RBMS1	2e-13	0.223036337901875	0.325686746707397	0.561235125758603	0.425305834732671	0.401291491910023	0.0156680940856425
ENSG00000179218	CALR	7e-20	8.35382542148467	8.6247088944463	8.34387082875647	8.54764087451542	8.40686185889727	0.0155714952883129
ENSG00000112531	QKI	2e-21	2.44057259138598	2.60006939311136	2.67182334111115	2.63076619033428	2.78400983272438	0.0155359501514917
ENSG00000122033	MTIF3	1e-08	4.18656324702276	4.17413725272923	4.170777406218	4.18961203843463	3.90256142494549	0.0154883363329601
ENSG00000214530	STARD10	3e-06	2.64955229516415	2.38724643323134	2.3879256536616	2.51068973834253	2.34763380907984	0.0153890003439547
ENSG00000154678	PDE1C	6e-24	0.360541879747224	0.189520481517549	0.172060745786303	0.21627281495655	0.456378294659744	0.0153723538591488
ENSG00000197386	HTT	3e-08	4.25292530726693	4.38506768369937	4.31037106346496	4.25281800979066	4.54940613131211	0.015357691562818
ENSG00000070540	WIPI1	4e-12	2.95368480708746	3.30358850418443	3.14411581509271	3.13503345703765	3.12974608709527	0.0153480968132217
ENSG00000073614	KDM5A	1e-08	3.10691520391651	3.27406544295809	3.2924684944137	3.2372742213367	3.45204453111594	0.015324148964371
ENSG00000166532	RIMKLB	2e-08	1.53386451143852	1.25223716604858	1.302770158081	1.37552529422036	1.50726014372791	0.015287573076562
ENSG00000167984	NLRC3	1e-11	2.52837897235479	2.61501973457734	2.74461916670964	2.61565929794407	2.84167918279847	0.0152674265287587
ENSG00000196628	TCF4	4e-20	2.18080537080043	2.37851162325373	2.18687813472351	2.20775707496805	2.44610750610809	0.0152566348150667
ENSG00000131374	TBC1D5	8e-09	3.75547456017397	3.75432493828779	3.88003937595909	3.76576285847364	4.03799416498604	0.0151981394625251
ENSG00000189283	FHIT	1e-09	1.60958872673279	1.53133220692879	1.48158476087585	1.47374502212261	1.27647993689875	0.0151853906033395
ENSG00000198521	ZNF43	7e-23	1.85414913353655	1.9808911770523	2.06379665058097	1.96466692688772	1.74681999645703	0.0151716700603872
ENSG00000075539	FRYL	1e-10	2.75430020517148	2.87101355927992	2.9903755811116	2.92232063617812	3.08077262370553	0.015147870107347
ENSG00000124783	SSR1	1e-09	4.39984716346683	4.74359433263211	4.53154737334967	4.56347307774694	4.58225829179278	0.0151467475373437
ENSG00000111276	CDKN1B	2e-10	4.56500789434551	4.89008824004398	4.68262110907738	4.64695542843361	4.75608774769101	0.0150714282736021
