IID	PRS_raw.V1	PRS_std_within	PRS_std_EUR.V1
NA20759	-0.0360657498855661	0.483618476174004	0.483618476174004
NA20760	0.593890306520456	1.43707210687223	1.43707210687223
NA20761	0.32765504784651	1.03411864460891	1.03411864460891
NA20762	-1.18829386433205	-1.26030646579607	-1.26030646579607
NA20763	-0.992732828716837	-0.964320138600175	-0.964320138600174
NA20764	0.637822867257468	1.5035650933506	1.5035650933506
NA20765	0.0365537614387093	0.593529851781185	0.593529851781185
NA20766	-0.784281958423723	-0.64882473684619	-0.648824736846189
NA20767	-0.805547870205261	-0.681011205397492	-0.681011205397492
NA20768	-1.14926103537218	-1.2012293411145	-1.2012293411145
NA20769	-0.492231061006758	-0.206798684934708	-0.206798684934707
NA20770	-0.100279080905099	0.38643005647836	0.386430056478361
NA20771	-0.813678911616	-0.69331773198072	-0.69331773198072
NA20772	0.863026391432539	1.84441603936066	1.84441603936066
NA20773	-0.492697849893512	-0.207505181132847	-0.207505181132846
NA20774	-0.0768557744707377	0.421881793683987	0.421881793683987
NA20775	-0.896534697324345	-0.818721954869974	-0.818721954869973
NA20778	-0.674796867913854	-0.483116421174917	-0.483116421174917
NA20783	-0.14902537835641	0.312651363797466	0.312651363797466
NA20785	0.432875595066658	1.19337247152417	1.19337247152417
NA20786	0.0126982832094885	0.557424012177933	0.557424012177933
NA20787	-0.271294650618903	0.127593881809601	0.127593881809602
NA20790	-0.544130478307114	-0.285349700284028	-0.285349700284028
NA20792	-1.39653005001575	-1.57547693723433	-1.57547693723433
NA20795	-1.13510601277689	-1.17980537423799	-1.17980537423799
NA20796	-0.381722213182394	-0.0395408879646493	-0.039540887964649
NA20797	-0.0427066484392751	0.473567316616532	0.473567316616532
NA20798	-0.91953475245293	-0.853533091052582	-0.853533091052581
NA20799	-0.573288810132689	-0.329481536245423	-0.329481536245423
NA20800	-0.0492425876140574	0.463675015601487	0.463675015601487
NA20801	-0.0315563731906965	0.490443526172631	0.490443526172631
NA20802	0.548485891816573	1.36835143404288	1.36835143404288
NA20803	0.16307226622464	0.785018649312338	0.785018649312338
NA20804	0.314484774942244	1.01418512005562	1.01418512005562
NA20805	0.243604055953853	0.906905448436077	0.906905448436077
NA20806	-0.792558301569646	-0.661351181097561	-0.661351181097561
NA20807	-0.492541343100263	-0.207268304340038	-0.207268304340038
NA20808	-0.136911907406054	0.330985393196067	0.330985393196067
NA20809	-0.74735274567921	-0.59293148586141	-0.59293148586141
NA20810	-0.897813321658399	-0.820657183527918	-0.820657183527918
NA20811	-0.626731846017275	-0.410368855418766	-0.410368855418766
NA20812	-0.954668194407485	-0.906708399790157	-0.906708399790157
NA20813	-0.268454053826052	0.131893193321813	0.131893193321813
NA20814	0.531548582813769	1.34271640982371	1.34271640982371
NA20815	-1.12991644009534	-1.17195083126681	-1.17195083126681
NA20818	-1.53953394088817	-1.79191676279005	-1.79191676279004
NA20819	-0.22110084926341	0.203563406436404	0.203563406436404
NA20821	-1.28189134462016	-1.40196850158002	-1.40196850158002
NA20822	-1.45077707910304	-1.65758111944181	-1.65758111944181
NA20826	-0.187354547779298	0.254639244735711	0.254639244735711
NA20827	-1.33106595143019	-1.47639545076862	-1.47639545076862
NA20828	-0.657961667867881	-0.457635941315831	-0.457635941315831
NA20832	-0.213882246660845	0.214488934955408	0.214488934955408
