ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0044085,cellular component biogenesis,7/23,27/132,0.259259259259259,1.48792270531401,1.30084208174078,0.153355181853224,0.383387954633059,0.303190373401833,HLA-DRB5/HMGA2/HLA-DRB1/HLA-DQB1/HLA-DQA1/KCNQ1/ARAP1,7
GO:0050794,regulation of cellular process,18/23,89/132,0.202247191011236,1.16072300928188,1.21569644772291,0.164959322749027,0.400247694676732,0.3165233715243,WFS1/HLA-DRB5/TLE1/HMGA2/HLA-DRB1/NFAT5/ZMIZ1/HLA-DQB1/TCF7L2/HNF1A/IGF2BP2/HLA-DQA1/ZBTB46/KCNQ1/ARAP1/JAZF1/GCKR/GATAD2A,18
GO:0010817,regulation of hormone levels,4/23,13/132,0.307692307692308,1.76588628762542,1.3309103620002,0.167947071883962,0.400247694676732,0.3165233715243,HLA-DRB1/TCF7L2/HNF1A/KCNQ1,4
GO:0019725,cellular homeostasis,4/23,13/132,0.307692307692308,1.76588628762542,1.3309103620002,0.167947071883962,0.400247694676732,0.3165233715243,WFS1/HLA-DRB1/KCNQ1/GCKR,4
GO:0023061,signal release,4/23,13/132,0.307692307692308,1.76588628762542,1.3309103620002,0.167947071883962,0.400247694676732,0.3165233715243,HLA-DRB1/TCF7L2/HNF1A/KCNQ1,4
GO:0042981,regulation of apoptotic process,4/23,13/132,0.307692307692308,1.76588628762542,1.3309103620002,0.167947071883962,0.400247694676732,0.3165233715243,WFS1/TLE1/HMGA2/TCF7L2,4
GO:0010646,regulation of cell communication,8/23,33/132,0.242424242424242,1.39130434782609,1.18779190983144,0.17564767922214,0.405180801642395,0.320424564884384,WFS1/TLE1/HMGA2/HLA-DRB1/NFAT5/ZMIZ1/TCF7L2/ARAP1,8
GO:0023051,regulation of signaling,8/23,33/132,0.242424242424242,1.39130434782609,1.18779190983144,0.17564767922214,0.405180801642395,0.320424564884384,WFS1/TLE1/HMGA2/HLA-DRB1/NFAT5/ZMIZ1/TCF7L2/ARAP1,8
GO:0042221,response to chemical,8/23,33/132,0.242424242424242,1.39130434782609,1.18779190983144,0.17564767922214,0.405180801642395,0.320424564884384,WFS1/HMGA2/HLA-DRB1/NFAT5/ZMIZ1/TCF7L2/KCNQ1/GCKR,8
GO:0009888,tissue development,5/23,18/132,0.277777777777778,1.59420289855072,1.24138047331771,0.177961763858621,0.405180801642395,0.320424564884384,HMGA2/HLA-DRB1/TCF7L2/ANKH/KCNQ1,5
GO:0141124,intracellular signaling cassette,5/23,18/132,0.277777777777778,1.59420289855072,1.24138047331771,0.177961763858621,0.405180801642395,0.320424564884384,TLE1/NFAT5/ZMIZ1/TCF7L2/ARAP1,5
GO:0008152,metabolic process,19/23,96/132,0.197916666666667,1.13586956521739,1.16652182511158,0.181873164930649,0.410421743870048,0.324569200133815,WFS1/TLE1/HMGA2/HLA-DRB1/NFAT5/ZMIZ1/RBM6/TCF7L2/HNF1A/STARD10/IGF2BP2/ZBTB46/KCNQ1/ARAP1/CDKAL1/JAZF1/GCKR/PABPC4/GATAD2A,19
GO:0050896,response to stimulus,15/23,72/132,0.208333333333333,1.19565217391304,1.12683834641661,0.184282717889342,0.410566776152727,0.324683894378664,WFS1/HLA-DRB5/TLE1/HMGA2/HLA-DRB1/NFAT5/ZMIZ1/HLA-DQB1/TCF7L2/HLA-DQA1/ZBTB46/KCNQ1/ARAP1/GCKR/PABPC4,15
GO:0051179,localization,10/23,44/132,0.227272727272727,1.30434782608696,1.13146603876949,0.185157565715935,0.410566776152727,0.324683894378664,WFS1/HLA-DRB1/TCF7L2/ANKH/HNF1A/STARD10/IGF2BP2/KCNQ1/ARAP1/GCKR,10
GO:0043170,macromolecule metabolic process,16/23,78/132,0.205128205128205,1.17725752508361,1.12006033979713,0.187198229037225,0.41151334831459,0.325432461368678,WFS1/TLE1/HMGA2/HLA-DRB1/NFAT5/ZMIZ1/RBM6/TCF7L2/HNF1A/IGF2BP2/ZBTB46/ARAP1/CDKAL1/JAZF1/PABPC4/GATAD2A,16
GO:0043933,protein-containing complex organization,4/23,14/132,0.285714285714286,1.63975155279503,1.15856573443687,0.207339649749007,0.445319068949816,0.352166658253715,HLA-DRB5/HLA-DRB1/HLA-DQB1/HLA-DQA1,4
GO:0065003,protein-containing complex assembly,4/23,14/132,0.285714285714286,1.63975155279503,1.15856573443687,0.207339649749007,0.445319068949816,0.352166658253715,HLA-DRB5/HLA-DRB1/HLA-DQB1/HLA-DQA1,4
GO:0050793,regulation of developmental process,7/23,29/132,0.241379310344828,1.38530734632684,1.07491467711986,0.207815565509914,0.445319068949816,0.352166658253715,HMGA2/HLA-DRB1/ZMIZ1/TCF7L2/ANKH/ARAP1/GATAD2A,7
GO:0033036,macromolecule localization,7/23,30/132,0.233333333333333,1.33913043478261,0.966971390698133,0.23788997839739,0.481801077796068,0.381017313969101,HLA-DRB1/TCF7L2/HNF1A/STARD10/IGF2BP2/KCNQ1/GCKR,7
GO:0015833,peptide transport,3/23,10/132,0.3,1.72173913043478,1.08639223682195,0.241136861451196,0.481801077796068,0.381017313969101,HLA-DRB1/TCF7L2/HNF1A,3
GO:0032870,cellular response to hormone stimulus,3/23,10/132,0.3,1.72173913043478,1.08639223682195,0.241136861451196,0.481801077796068,0.381017313969101,HMGA2/ZMIZ1/TCF7L2,3
GO:0048871,multicellular organismal-level homeostasis,3/23,10/132,0.3,1.72173913043478,1.08639223682195,0.241136861451196,0.481801077796068,0.381017313969101,WFS1/KCNQ1/ARAP1,3
GO:0051247,positive regulation of protein metabolic process,3/23,10/132,0.3,1.72173913043478,1.08639223682195,0.241136861451196,0.481801077796068,0.381017313969101,WFS1/HMGA2/TCF7L2,3
GO:0007267,cell-cell signaling,5/23,20/132,0.25,1.43478260869565,0.96597184287682,0.24911545362022,0.481801077796068,0.381017313969101,HMGA2/HLA-DRB1/TCF7L2/HNF1A/KCNQ1,5
GO:0006915,apoptotic process,4/23,15/132,0.266666666666667,1.5304347826087,0.99855274569692,0.249402910859141,0.481801077796068,0.381017313969101,WFS1/TLE1/HMGA2/TCF7L2,4
GO:0010648,negative regulation of cell communication,4/23,15/132,0.266666666666667,1.5304347826087,0.99855274569692,0.249402910859141,0.481801077796068,0.381017313969101,WFS1/TLE1/HMGA2/TCF7L2,4
GO:0023057,negative regulation of signaling,4/23,15/132,0.266666666666667,1.5304347826087,0.99855274569692,0.249402910859141,0.481801077796068,0.381017313969101,WFS1/TLE1/HMGA2/TCF7L2,4
GO:0030097,hemopoiesis,4/23,15/132,0.266666666666667,1.5304347826087,0.99855274569692,0.249402910859141,0.481801077796068,0.381017313969101,HLA-DRB1/ZMIZ1/ZBTB46/KCNQ1,4
GO:0032940,secretion by cell,4/23,15/132,0.266666666666667,1.5304347826087,0.99855274569692,0.249402910859141,0.481801077796068,0.381017313969101,HLA-DRB1/TCF7L2/HNF1A/KCNQ1,4
GO:0051246,regulation of protein metabolic process,4/23,15/132,0.266666666666667,1.5304347826087,0.99855274569692,0.249402910859141,0.481801077796068,0.381017313969101,WFS1/HMGA2/TCF7L2/IGF2BP2,4
GO:0140352,export from cell,4/23,15/132,0.266666666666667,1.5304347826087,0.99855274569692,0.249402910859141,0.481801077796068,0.381017313969101,HLA-DRB1/TCF7L2/HNF1A/KCNQ1,4
GO:0002684,positive regulation of immune system process,5/23,21/132,0.238095238095238,1.36645962732919,0.838032015628449,0.287612413256223,0.531982141110484,0.420701438470509,HLA-DRB5/HLA-DRB1/ZMIZ1/HLA-DQB1/HLA-DQA1,5
GO:0007165,signal transduction,10/23,48/132,0.208333333333333,1.19565217391304,0.777592333808394,0.290751107111264,0.531982141110484,0.420701438470509,WFS1/TLE1/HMGA2/HLA-DRB1/NFAT5/ZMIZ1/HLA-DQB1/TCF7L2/KCNQ1/ARAP1,10
GO:0043067,regulation of programmed cell death,4/23,16/132,0.25,1.43478260869565,0.84896439687281,0.293443504756503,0.531982141110484,0.420701438470509,WFS1/TLE1/HMGA2/TCF7L2,4
GO:0046903,secretion,4/23,16/132,0.25,1.43478260869565,0.84896439687281,0.293443504756503,0.531982141110484,0.420701438470509,HLA-DRB1/TCF7L2/HNF1A/KCNQ1,4
GO:0002521,leukocyte differentiation,3/23,11/132,0.272727272727273,1.56521739130435,0.895994802848597,0.294154830966973,0.531982141110484,0.420701438470509,HLA-DRB1/ZMIZ1/ZBTB46,3
GO:0009306,protein secretion,3/23,11/132,0.272727272727273,1.56521739130435,0.895994802848597,0.294154830966973,0.531982141110484,0.420701438470509,HLA-DRB1/TCF7L2/HNF1A,3
GO:0035592,establishment of protein localization to extracellular region,3/23,11/132,0.272727272727273,1.56521739130435,0.895994802848597,0.294154830966973,0.531982141110484,0.420701438470509,HLA-DRB1/TCF7L2/HNF1A,3
GO:0071692,protein localization to extracellular region,3/23,11/132,0.272727272727273,1.56521739130435,0.895994802848597,0.294154830966973,0.531982141110484,0.420701438470509,HLA-DRB1/TCF7L2/HNF1A,3
GO:1903131,mononuclear cell differentiation,3/23,11/132,0.272727272727273,1.56521739130435,0.895994802848597,0.294154830966973,0.531982141110484,0.420701438470509,HLA-DRB1/ZMIZ1/ZBTB46,3
GO:0019538,protein metabolic process,7/23,32/132,0.21875,1.2554347826087,0.75969862603094,0.302662942205127,0.543514438466954,0.429821395160426,WFS1/HMGA2/ZMIZ1/TCF7L2/IGF2BP2/CDKAL1/PABPC4,7
GO:0008219,cell death,4/23,17/132,0.235294117647059,1.35038363171356,0.708281122896629,0.338769102719836,0.587660688391552,0.464733076232253,WFS1/TLE1/HMGA2/TCF7L2,4
GO:0009719,response to endogenous stimulus,4/23,17/132,0.235294117647059,1.35038363171356,0.708281122896629,0.338769102719836,0.587660688391552,0.464733076232253,HMGA2/ZMIZ1/TCF7L2/KCNQ1,4
GO:0012501,programmed cell death,4/23,17/132,0.235294117647059,1.35038363171356,0.708281122896629,0.338769102719836,0.587660688391552,0.464733076232253,WFS1/TLE1/HMGA2/TCF7L2,4
GO:0050778,positive regulation of immune response,4/23,17/132,0.235294117647059,1.35038363171356,0.708281122896629,0.338769102719836,0.587660688391552,0.464733076232253,HLA-DRB5/HLA-DRB1/HLA-DQB1/HLA-DQA1,4
GO:0051094,positive regulation of developmental process,4/23,17/132,0.235294117647059,1.35038363171356,0.708281122896629,0.338769102719836,0.587660688391552,0.464733076232253,HMGA2/HLA-DRB1/ZMIZ1/TCF7L2,4
GO:0072359,circulatory system development,3/23,12/132,0.25,1.43478260869565,0.722867136263138,0.348243870573978,0.600014777002463,0.474502920834091,HMGA2/TCF7L2/KCNQ1,3
GO:0007154,cell communication,11/23,56/132,0.196428571428571,1.12732919254658,0.574647496831349,0.362890851921496,0.616914448266542,0.487867497313361,WFS1/TLE1/HMGA2/HLA-DRB1/NFAT5/ZMIZ1/HLA-DQB1/TCF7L2/HNF1A/KCNQ1/ARAP1,11
GO:0023052,signaling,11/23,56/132,0.196428571428571,1.12732919254658,0.574647496831349,0.362890851921496,0.616914448266542,0.487867497313361,WFS1/TLE1/HMGA2/HLA-DRB1/NFAT5/ZMIZ1/HLA-DQB1/TCF7L2/HNF1A/KCNQ1/ARAP1,11
GO:0023056,positive regulation of signaling,5/23,23/132,0.217391304347826,1.2476370510397,0.598070814374155,0.36818469327023,0.621768852873567,0.491706451374544,HLA-DRB1/NFAT5/ZMIZ1/TCF7L2/ARAP1,5
GO:0043412,macromolecule modification,4/23,18/132,0.222222222222222,1.27536231884058,0.575273877878938,0.384714056680183,0.641190094466971,0.507065132886245,WFS1/HMGA2/ZMIZ1/CDKAL1,4
GO:1901700,response to oxygen-containing compound,4/23,18/132,0.222222222222222,1.27536231884058,0.575273877878938,0.384714056680183,0.641190094466971,0.507065132886245,HLA-DRB1/TCF7L2/KCNQ1/GCKR,4
GO:0003008,system process,3/23,13/132,0.230769230769231,1.32441471571906,0.563748057266461,0.402332910180983,0.653470650293954,0.516776826385662,WFS1/HNF1A/KCNQ1,3
GO:0009057,macromolecule catabolic process,3/23,13/132,0.230769230769231,1.32441471571906,0.563748057266461,0.402332910180983,0.653470650293954,0.516776826385662,WFS1/IGF2BP2/PABPC4,3
GO:0010629,negative regulation of gene expression,3/23,13/132,0.230769230769231,1.32441471571906,0.563748057266461,0.402332910180983,0.653470650293954,0.516776826385662,HMGA2/HLA-DRB1/IGF2BP2,3
GO:0098657,import into cell,3/23,13/132,0.230769230769231,1.32441471571906,0.563748057266461,0.402332910180983,0.653470650293954,0.516776826385662,HNF1A/KCNQ1/ARAP1,3
GO:0006996,organelle organization,5/23,24/132,0.208333333333333,1.19565217391304,0.484914016615494,0.409346196048993,0.660653670838565,0.52245729353325,HMGA2/HLA-DRB1/TCF7L2/KCNQ1/ARAP1,5
GO:0009056,catabolic process,4/23,19/132,0.210526315789474,1.20823798627002,0.448935398638922,0.43065901064053,0.686362798208344,0.542788552856561,WFS1/IGF2BP2/GCKR/PABPC4,4
GO:0015031,protein transport,4/23,19/132,0.210526315789474,1.20823798627002,0.448935398638922,0.43065901064053,0.686362798208344,0.542788552856561,HLA-DRB1/TCF7L2/HNF1A/GCKR,4
GO:0002376,immune system process,7/23,36/132,0.194444444444444,1.11594202898551,0.373286984035704,0.443383876870641,0.687312349267412,0.543539475614263,HLA-DRB5/HLA-DRB1/ZMIZ1/HLA-DQB1/HLA-DQA1/ZBTB46/KCNQ1,7
GO:0016043,cellular component organization,10/23,53/132,0.188679245283019,1.08285479901559,0.356802898879546,0.44676293427159,0.687312349267412,0.543539475614263,HLA-DRB5/HMGA2/HLA-DRB1/NFAT5/HLA-DQB1/TCF7L2/HLA-DQA1/KCNQ1/ARAP1/GATAD2A,10
GO:0071840,cellular component organization or biogenesis,10/23,53/132,0.188679245283019,1.08285479901559,0.356802898879546,0.44676293427159,0.687312349267412,0.543539475614263,HLA-DRB5/HMGA2/HLA-DRB1/NFAT5/HLA-DQB1/TCF7L2/HLA-DQA1/KCNQ1/ARAP1/GATAD2A,10
GO:0009653,anatomical structure morphogenesis,5/23,25/132,0.2,1.14782608695652,0.375677783918736,0.450507698827757,0.687312349267412,0.543539475614263,TLE1/HMGA2/IGF2BP2/KCNQ1/ARAP1,5
GO:0006396,RNA processing,3/23,14/132,0.214285714285714,1.22981366459627,0.416183807516158,0.455512890298795,0.687312349267412,0.543539475614263,RBM6/CDKAL1/PABPC4,3
GO:0033993,response to lipid,3/23,14/132,0.214285714285714,1.22981366459627,0.416183807516158,0.455512890298795,0.687312349267412,0.543539475614263,HMGA2/ZMIZ1/TCF7L2,3
GO:0036211,protein modification process,3/23,14/132,0.214285714285714,1.22981366459627,0.416183807516158,0.455512890298795,0.687312349267412,0.543539475614263,WFS1/HMGA2/ZMIZ1,3
GO:0045597,positive regulation of cell differentiation,3/23,14/132,0.214285714285714,1.22981366459627,0.416183807516158,0.455512890298795,0.687312349267412,0.543539475614263,HLA-DRB1/ZMIZ1/TCF7L2,3
GO:0055085,transmembrane transport,3/23,14/132,0.214285714285714,1.22981366459627,0.416183807516158,0.455512890298795,0.687312349267412,0.543539475614263,ANKH/HNF1A/KCNQ1,3
GO:0007166,cell surface receptor signaling pathway,6/23,31/132,0.193548387096774,1.11079943899018,0.322733492915292,0.46610169972,0.69915254958,0.552902927727311,TLE1/HMGA2/HLA-DRB1/ZMIZ1/HLA-DQB1/TCF7L2,6
GO:0045184,establishment of protein localization,4/23,20/132,0.2,1.14782608695652,0.328430426578119,0.476044899895607,0.701684679036878,0.554905383115528,HLA-DRB1/TCF7L2/HNF1A/GCKR,4
GO:0045595,regulation of cell differentiation,4/23,20/132,0.2,1.14782608695652,0.328430426578119,0.476044899895607,0.701684679036878,0.554905383115528,HLA-DRB1/ZMIZ1/TCF7L2/GATAD2A,4
GO:2000026,regulation of multicellular organismal development,4/23,20/132,0.2,1.14782608695652,0.328430426578119,0.476044899895607,0.701684679036878,0.554905383115528,HMGA2/HLA-DRB1/ZMIZ1/ANKH,4
GO:0002682,regulation of immune system process,5/23,26/132,0.192307692307692,1.10367892976589,0.269966927426259,0.49126619623886,0.719959080694881,0.56935712213192,HLA-DRB5/HLA-DRB1/ZMIZ1/HLA-DQB1/HLA-DQA1,5
GO:0071495,cellular response to endogenous stimulus,3/23,15/132,0.2,1.14782608695652,0.278285191423732,0.507040385158708,0.738830275516975,0.58428081635733,HMGA2/ZMIZ1/TCF7L2,3
GO:0048584,positive regulation of response to stimulus,7/23,38/132,0.184210526315789,1.05720823798627,0.191237368971763,0.514878021871541,0.742023201681133,0.586805842154978,HLA-DRB5/HLA-DRB1/NFAT5/ZMIZ1/HLA-DQB1/TCF7L2/HLA-DQA1,7
GO:0050776,regulation of immune response,4/23,21/132,0.19047619047619,1.09316770186335,0.213058987024182,0.520381955575462,0.742023201681133,0.586805842154978,HLA-DRB5/HLA-DRB1/HLA-DQB1/HLA-DQA1,4
GO:0051716,cellular response to stimulus,10/23,56/132,0.178571428571429,1.02484472049689,0.112126340845141,0.544411107442473,0.742023201681133,0.586805842154978,WFS1/TLE1/HMGA2/HLA-DRB1/NFAT5/ZMIZ1/HLA-DQB1/TCF7L2/KCNQ1/ARAP1,10
GO:0001568,blood vessel development,2/23,10/132,0.2,1.14782608695652,0.222514072602087,0.549146017685711,0.742023201681133,0.586805842154978,HMGA2/TCF7L2,2
GO:0001944,vasculature development,2/23,10/132,0.2,1.14782608695652,0.222514072602087,0.549146017685711,0.742023201681133,0.586805842154978,HMGA2/TCF7L2,2
GO:0002253,activation of immune response,2/23,10/132,0.2,1.14782608695652,0.222514072602087,0.549146017685711,0.742023201681133,0.586805842154978,HLA-DRB1/HLA-DQB1,2
GO:0002764,immune response-regulating signaling pathway,2/23,10/132,0.2,1.14782608695652,0.222514072602087,0.549146017685711,0.742023201681133,0.586805842154978,HLA-DRB1/HLA-DQB1,2
GO:0006974,DNA damage response,2/23,10/132,0.2,1.14782608695652,0.222514072602087,0.549146017685711,0.742023201681133,0.586805842154978,HMGA2/NFAT5,2
GO:0009628,response to abiotic stimulus,2/23,10/132,0.2,1.14782608695652,0.222514072602087,0.549146017685711,0.742023201681133,0.586805842154978,NFAT5/KCNQ1,2
GO:0009790,embryo development,2/23,10/132,0.2,1.14782608695652,0.222514072602087,0.549146017685711,0.742023201681133,0.586805842154978,HMGA2/KCNQ1,2
GO:0048666,neuron development,2/23,10/132,0.2,1.14782608695652,0.222514072602087,0.549146017685711,0.742023201681133,0.586805842154978,ZMIZ1/KCNQ1,2
GO:1902533,positive regulation of intracellular signal transduction,2/23,10/132,0.2,1.14782608695652,0.222514072602087,0.549146017685711,0.742023201681133,0.586805842154978,NFAT5/TCF7L2,2
GO:0030154,cell differentiation,7/23,39/132,0.17948717948718,1.03010033444816,0.102482206446638,0.549970137716605,0.742023201681133,0.586805842154978,HMGA2/HLA-DRB1/ZMIZ1/TCF7L2/ZBTB46/KCNQ1/GATAD2A,7
GO:0048869,cellular developmental process,7/23,39/132,0.17948717948718,1.03010033444816,0.102482206446638,0.549970137716605,0.742023201681133,0.586805842154978,HMGA2/HLA-DRB1/ZMIZ1/TCF7L2/ZBTB46/KCNQ1/GATAD2A,7
GO:0010647,positive regulation of cell communication,4/23,22/132,0.181818181818182,1.04347826086957,0.102228850789713,0.563254423830457,0.755946726719824,0.59781682647135,HLA-DRB1/NFAT5/ZMIZ1/TCF7L2,4
GO:0007399,nervous system development,3/23,17/132,0.176470588235294,1.01278772378517,0.0258496760181253,0.602952587991832,0.772408675452923,0.610835243776836,ZMIZ1/IGF2BP2/KCNQ1,3
GO:0044281,small molecule metabolic process,3/23,17/132,0.176470588235294,1.01278772378517,0.0258496760181253,0.602952587991832,0.772408675452923,0.610835243776836,TCF7L2/KCNQ1/GCKR,3
GO:0001816,cytokine production,2/23,11/132,0.181818181818182,1.04347826086957,0.0689226771421997,0.60581072584543,0.772408675452923,0.610835243776836,HLA-DRB1/IGF2BP2,2
GO:0001817,regulation of cytokine production,2/23,11/132,0.181818181818182,1.04347826086957,0.0689226771421997,0.60581072584543,0.772408675452923,0.610835243776836,HLA-DRB1/IGF2BP2,2
GO:0008284,positive regulation of cell population proliferation,2/23,11/132,0.181818181818182,1.04347826086957,0.0689226771421997,0.60581072584543,0.772408675452923,0.610835243776836,HMGA2/TCF7L2,2
GO:0009894,regulation of catabolic process,2/23,11/132,0.181818181818182,1.04347826086957,0.0689226771421997,0.60581072584543,0.772408675452923,0.610835243776836,IGF2BP2/GCKR,2
GO:0022603,regulation of anatomical structure morphogenesis,2/23,11/132,0.181818181818182,1.04347826086957,0.0689226771421997,0.60581072584543,0.772408675452923,0.610835243776836,HMGA2/ARAP1,2
GO:0030182,neuron differentiation,2/23,11/132,0.181818181818182,1.04347826086957,0.0689226771421997,0.60581072584543,0.772408675452923,0.610835243776836,ZMIZ1/KCNQ1,2
GO:0048699,generation of neurons,2/23,11/132,0.181818181818182,1.04347826086957,0.0689226771421997,0.60581072584543,0.772408675452923,0.610835243776836,ZMIZ1/KCNQ1,2
GO:1901701,cellular response to oxygen-containing compound,2/23,11/132,0.181818181818182,1.04347826086957,0.0689226771421997,0.60581072584543,0.772408675452923,0.610835243776836,HLA-DRB1/KCNQ1,2
GO:0006955,immune response,5/23,30/132,0.166666666666667,0.956521739130435,-0.123970691115145,0.643599705193141,0.805854061103023,0.637284481008421,HLA-DRB5/HLA-DRB1/HLA-DQB1/HLA-DQA1/ZBTB46,5
GO:0006793,phosphorus metabolic process,3/23,18/132,0.166666666666667,0.956521739130435,-0.0908327175598322,0.646600294254162,0.805854061103023,0.637284481008421,HMGA2/STARD10/GCKR,3
GO:0006796,phosphate-containing compound metabolic process,3/23,18/132,0.166666666666667,0.956521739130435,-0.0908327175598322,0.646600294254162,0.805854061103023,0.637284481008421,HMGA2/STARD10/GCKR,3
GO:0009967,positive regulation of signal transduction,3/23,18/132,0.166666666666667,0.956521739130435,-0.0908327175598322,0.646600294254162,0.805854061103023,0.637284481008421,NFAT5/ZMIZ1/TCF7L2,3
GO:0019637,organophosphate metabolic process,2/23,12/132,0.166666666666667,0.956521739130435,-0.0722867136263137,0.65732409689972,0.805854061103023,0.637284481008421,STARD10/GCKR,2
GO:0030030,cell projection organization,2/23,12/132,0.166666666666667,0.956521739130435,-0.0722867136263137,0.65732409689972,0.805854061103023,0.637284481008421,KCNQ1/ARAP1,2
GO:0060284,regulation of cell development,2/23,12/132,0.166666666666667,0.956521739130435,-0.0722867136263137,0.65732409689972,0.805854061103023,0.637284481008421,HLA-DRB1/ZMIZ1,2
GO:0120036,plasma membrane bounded cell projection organization,2/23,12/132,0.166666666666667,0.956521739130435,-0.0722867136263137,0.65732409689972,0.805854061103023,0.637284481008421,KCNQ1/ARAP1,2
GO:0008104,intracellular protein localization,4/23,25/132,0.16,0.918260869565217,-0.20772771581389,0.680042394774497,0.825765765083317,0.653031029359504,HLA-DRB1/TCF7L2/HNF1A/GCKR,4
GO:0048468,cell development,4/23,25/132,0.16,0.918260869565217,-0.20772771581389,0.680042394774497,0.825765765083317,0.653031029359504,HLA-DRB1/ZMIZ1/ZBTB46/KCNQ1,4
GO:0080134,regulation of response to stress,3/23,19/132,0.157894736842105,0.906178489702517,-0.202267597188965,0.687089284931717,0.830368567097573,0.656671011379108,WFS1/HMGA2/HLA-DRB1,3
GO:0006629,lipid metabolic process,2/23,13/132,0.153846153846154,0.882943143812709,-0.20341424746728,0.703686130848582,0.834604480773899,0.660020851231151,STARD10/JAZF1,2
GO:0007010,cytoskeleton organization,2/23,13/132,0.153846153846154,0.882943143812709,-0.20341424746728,0.703686130848582,0.834604480773899,0.660020851231151,HLA-DRB1/ARAP1,2
GO:0022008,neurogenesis,2/23,13/132,0.153846153846154,0.882943143812709,-0.20341424746728,0.703686130848582,0.834604480773899,0.660020851231151,ZMIZ1/KCNQ1,2
GO:0035295,tube development,2/23,13/132,0.153846153846154,0.882943143812709,-0.20341424746728,0.703686130848582,0.834604480773899,0.660020851231151,HMGA2/KCNQ1,2
GO:0033554,cellular response to stress,3/23,21/132,0.142857142857143,0.819875776397516,-0.411914041580085,0.758324154390685,0.89111824594297,0.704712994938049,WFS1/HMGA2/NFAT5,3
GO:0042127,regulation of cell population proliferation,3/23,21/132,0.142857142857143,0.819875776397516,-0.411914041580085,0.758324154390685,0.89111824594297,0.704712994938049,HMGA2/HLA-DRB1/TCF7L2,3
GO:0008283,cell population proliferation,3/23,22/132,0.136363636363636,0.782608695652174,-0.511144253948565,0.789124638163352,0.918843756765547,0.72663884805229,HMGA2/HLA-DRB1/TCF7L2,3
GO:0009607,response to biotic stimulus,3/23,22/132,0.136363636363636,0.782608695652174,-0.511144253948565,0.789124638163352,0.918843756765547,0.72663884805229,WFS1/HMGA2/HLA-DRB1,3
GO:0009605,response to external stimulus,3/23,23/132,0.130434782608696,0.748582230623819,-0.607201666502005,0.816845073558753,0.946797698897645,0.74874534892344,HMGA2/HLA-DRB1/KCNQ1,3
GO:0009987,cellular process,23/23,131/132,0.175572519083969,1.00763358778626,0.459357349252116,0.825757575757576,0.952797202797203,0.753489868946959,WFS1/HLA-DRB5/TLE1/HMGA2/HLA-DRB1/NFAT5/ZMIZ1/RBM6/HLA-DQB1/TCF7L2/ANKH/HNF1A/STARD10/IGF2BP2/HLA-DQA1/ZBTB46/KCNQ1/ARAP1/CDKAL1/JAZF1/GCKR/PABPC4/GATAD2A,23
GO:0051649,establishment of localization in cell,2/23,17/132,0.117647058823529,0.675191815856778,-0.656581770860378,0.841975741333162,0.960717110145029,0.759753079976616,HLA-DRB1/GCKR,2
GO:0002252,immune effector process,1/23,10/132,0.1,0.573913043478261,-0.641364091617781,0.863377581116882,0.960717110145029,0.759753079976616,HLA-DRB1,1
GO:0022402,cell cycle process,1/23,10/132,0.1,0.573913043478261,-0.641364091617781,0.863377581116882,0.960717110145029,0.759753079976616,HMGA2,1
GO:0034097,response to cytokine,1/23,10/132,0.1,0.573913043478261,-0.641364091617781,0.863377581116882,0.960717110145029,0.759753079976616,NFAT5,1
GO:0035239,tube morphogenesis,1/23,10/132,0.1,0.573913043478261,-0.641364091617781,0.863377581116882,0.960717110145029,0.759753079976616,HMGA2,1
GO:0060429,epithelium development,1/23,10/132,0.1,0.573913043478261,-0.641364091617781,0.863377581116882,0.960717110145029,0.759753079976616,KCNQ1,1
GO:1901652,response to peptide,1/23,10/132,0.1,0.573913043478261,-0.641364091617781,0.863377581116882,0.960717110145029,0.759753079976616,NFAT5,1
GO:0043207,response to external biotic stimulus,2/23,19/132,0.105263157894737,0.604118993135011,-0.853470593016851,0.887492776604663,0.960717110145029,0.759753079976616,HMGA2/HLA-DRB1,2
GO:0051641,cellular localization,2/23,19/132,0.105263157894737,0.604118993135011,-0.853470593016851,0.887492776604663,0.960717110145029,0.759753079976616,HLA-DRB1/GCKR,2
GO:0051707,response to other organism,2/23,19/132,0.105263157894737,0.604118993135011,-0.853470593016851,0.887492776604663,0.960717110145029,0.759753079976616,HMGA2/HLA-DRB1,2
GO:0002831,regulation of response to biotic stimulus,1/23,11/132,0.0909090909090909,0.521739130434783,-0.758149448564198,0.889134266644027,0.960717110145029,0.759753079976616,HLA-DRB1,1
GO:0007049,cell cycle,1/23,11/132,0.0909090909090909,0.521739130434783,-0.758149448564198,0.889134266644027,0.960717110145029,0.759753079976616,HMGA2,1
GO:0008285,negative regulation of cell population proliferation,1/23,11/132,0.0909090909090909,0.521739130434783,-0.758149448564198,0.889134266644027,0.960717110145029,0.759753079976616,HLA-DRB1,1
GO:0048646,anatomical structure formation involved in morphogenesis,1/23,11/132,0.0909090909090909,0.521739130434783,-0.758149448564198,0.889134266644027,0.960717110145029,0.759753079976616,HMGA2,1
